alg,cl,Cn,Mu,FL,padj,pval,overlapGenes
spectral,12,85,11,DOID:10763,0.0568348886980472,0.0189756023923476,"7249, 10971, 3984, 961, 2950, 3757, 5599, 11346, 27347, 2944, 5338"
spectral,12,85,5,DOID:12858,0.0568348886980472,0.0236812036241864,"4217, 5566, 1386, 5599, 5602"
spectral,59,2,2,DOID:1826,0.0678496556018638,0.0056541379668219,"2752, 4540"
spectral,51,76,18,DOID:10652,0.0730670110406797,0.0060889175867233,"3320, 815, 1191, 1612, 3921, 23072, 8536, 801, 8851, 775, 375790, 3339, 814, 2185, 818, 4900, 23237, 8997"
spectral,39,12,3,DOID:12849,0.0824285276645184,0.0202542242752957,"10243, 2556, 288"
spectral,39,12,3,DOID:0060041,0.0824285276645184,0.0206071319161296,"10243, 2556, 288"
spectral,51,76,9,DOID:1059,0.0892184459062921,0.0167373801932588,"3320, 8851, 773, 814, 10369, 23233, 3785, 4900, 4076"
spectral,51,76,10,DOID:10763,0.0892184459062921,0.022304611476573,"3320, 1191, 3921, 57554, 8851, 2271, 775, 2185, 6227, 5121"
spectral,50,43,7,DOID:14330,0.098447372207773,0.008203947683981,"8878, 5580, 5562, 27247, 3208, 221061, 718"
spectral,3,51,8,DOID:1826,0.103927662620407,0.0346425542068024,"2561, 5321, 2562, 54726, 501, 2554, 2566, 2555"
spectral,51,76,20,DOID:5419,0.115087943498727,0.0383626478329088,"3320, 815, 1191, 1612, 801, 8851, 775, 2730, 816, 10645, 103910, 1428, 7187, 23233, 3785, 4916, 4900, 23237, 8997, 57605"
spectral,43,139,14,DOID:1059,0.155230898459903,0.0129359082049919,"55729, 546, 23435, 3476, 2332, 3192, 4204, 10290, 64324, 9343, 113246, 84726, 6334, 3908"
spectral,59,2,2,DOID:5419,0.188667034461663,0.0314445057436105,"2752, 4540"
spectral,10,109,14,DOID:1826,0.200224866766247,0.0321049062538178,"1759, 10188, 610, 23114, 10021, 2550, 3778, 8976, 4509, 348980, 56666, 9568, 18, 6506"
spectral,10,109,10,DOID:12849,0.200224866766247,0.0482479063445915,"1009, 9644, 5747, 26960, 2023, 6714, 2550, 6134, 9568, 18"
spectral,54,108,10,DOID:2377,0.202411969511418,0.0196965672929851,"3303, 3306, 7917, 156, 10055, 10636, 3308, 3304, 1901, 6000"
spectral,54,108,11,DOID:14330,0.202411969511418,0.033735328251903,"5708, 3312, 5704, 5700, 9532, 3308, 4129, 84557, 114134, 9829, 9531"
spectral,6,19,7,DOID:5419,0.227082067667971,0.0378470112779951,"5799, 5478, 5530, 6812, 5532, 5534, 5533"
spectral,2,100,19,DOID:10652,0.28419164721774,0.04736527453629,"10935, 1080, 1020, 4137, 10048, 1965, 2931, 1152, 120892, 55054, 5610, 5524, 2890, 3074, 7345, 1917, 4139, 8913, 9520"
spectral,7,84,9,DOID:1059,0.288550160691293,0.030259622539306,"3897, 2316, 1915, 9459, 4983, 391, 249, 7991, 11141"
spectral,7,84,11,DOID:1826,0.288550160691293,0.0480916934485488,"387, 5789, 998, 3704, 5879, 23287, 23365, 9826, 9459, 8500, 249"
spectral,77,11,5,DOID:5419,0.304527735871963,0.0312893957658275,"4045, 50863, 60484, 65078, 84894"
spectral,36,59,4,DOID:12858,0.320937162337285,0.0267447635281071,"3092, 6531, 2898, 54472"
spectral,19,16,4,DOID:1826,0.333272622461924,0.0277727185384936,"2891, 2892, 10565, 4694"
spectral,74,2,2,DOID:5419,0.377334068923326,0.0314445057436105,"7168, 7171"
spectral,42,6,2,DOID:14330,0.470518276627349,0.0392098563856124,"23208, 55506"
spectral,32,76,6,DOID:9255,0.494308908149119,0.0411924090124265,"348, 7001, 7280, 23154, 55201, 93185"
spectral,55,5,3,DOID:5419,0.503165440708101,0.0419304533923418,"55229, 3337, 8682"
spectral,64,52,7,DOID:10763,0.562350619486996,0.0468625516239163,"217, 847, 2053, 4907, 811, 644, 7057"
wt,7,671,125,DOID:10652,7.16752037506292e-06,5.97293364588577e-07,"1785, 8470, 10133, 3688, 4842, 23163, 2475, 3800, 3146, 7249, 322, 7534, 7532, 5894, 387, 5058, 1956, 4035, 1600, 4684, 7431, 9135, 161, 4915, 4747, 1612, 22800, 274, 6453, 23705, 1080, 682, 5321, 10142, 2534, 5879, 5747, 2932, 10399, 2026, 55512, 4043, 8878, 7314, 3757, 23286, 5223, 26060, 2670, 5300, 8440, 6513, 6531, 5566, 1386, 2911, 2915, 2023, 6622, 9479, 1499, 1020, 55763, 6714, 5605, 5037, 4137, 10048, 4155, 5530, 5594, 1795, 2550, 2571, 801, 5599, 8851, 6812, 10211, 2931, 5595, 5290, 9456, 57030, 7159, 5581, 6772, 5602, 7295, 5534, 11033, 1501, 8301, 120892, 1656, 1453, 3685, 3308, 23328, 5604, 288, 8650, 3482, 358, 4282, 8522, 8030, 4741, 54472, 7781, 5654, 823, 7345, 5813, 22933, 23167, 490, 23385, 644, 8867, 8754, 57498, 8936, 9892, 8879"
wt,13,47,23,DOID:5419,9.53077403271554e-06,7.94231169392962e-07,"9863, 1742, 1741, 9228, 26037, 58512, 1739, 2903, 2904, 2905, 2906, 50944, 2902, 85358, 575, 57555, 9229, 81832, 2977, 6641, 9732, 9223, 8831"
wt,7,671,156,DOID:5419,0.0001376027677896,2.29337946316143e-05,"1759, 2885, 6456, 4842, 2475, 3800, 1674, 7534, 7531, 7529, 7532, 7533, 55824, 5058, 23499, 50618, 1956, 4035, 6457, 4684, 7431, 4130, 4915, 1400, 4747, 9379, 9369, 1612, 9463, 1173, 23705, 23228, 324, 5792, 5321, 998, 9644, 2534, 6311, 2932, 7917, 10399, 2026, 4715, 55512, 10397, 3757, 5478, 23136, 23286, 5223, 4734, 3183, 2670, 2917, 6513, 6531, 9699, 22866, 2911, 2915, 1155, 2023, 5582, 6622, 10580, 1499, 81565, 55770, 1020, 23043, 5037, 4137, 10048, 5590, 4155, 5530, 2596, 5588, 6137, 2550, 2571, 287, 801, 2242, 8851, 6812, 5595, 9456, 57030, 55740, 9826, 4082, 310, 23345, 56924, 9743, 57514, 10105, 27445, 23191, 2332, 1641, 5578, 5609, 5565, 7295, 5532, 5534, 301, 10381, 1501, 120892, 2036, 10645, 3094, 3927, 10075, 10376, 288, 56899, 54806, 5563, 10529, 148281, 26051, 3839, 11178, 4741, 84823, 8087, 5533, 7781, 9368, 56288, 2913, 2918, 6861, 6125, 26059, 6326, 55605, 2897, 5144, 8502, 7345, 5813, 8499, 116987, 873, 4642, 84687, 9568, 8895, 9900, 9779"
wt,7,671,27,DOID:12858,0.0001681753407081,4.20438351770257e-05,"2475, 1956, 28964, 3064, 4217, 324, 2932, 6531, 5566, 6093, 1386, 7337, 1020, 4137, 5580, 5599, 8851, 5595, 6009, 25930, 5602, 5578, 3014, 3308, 54472, 7345, 22933"
wt,7,671,53,DOID:12849,0.0006890333983363,0.0002383545696364,"2475, 3800, 3146, 5310, 7249, 7534, 2495, 1600, 4684, 4915, 9379, 9369, 10458, 1009, 23705, 324, 9644, 5879, 5747, 2917, 6531, 2697, 2915, 7337, 2023, 5527, 1499, 6714, 7248, 2550, 2571, 9456, 23345, 8924, 10105, 23191, 2332, 5562, 3094, 288, 56899, 54806, 1500, 148281, 4282, 192683, 2918, 6326, 2897, 6792, 5579, 116987, 9568"
wt,7,671,53,DOID:0060041,0.0006890333983363,0.0002870972493068,"2475, 3800, 3146, 5310, 7249, 7534, 2495, 1600, 4684, 4915, 9379, 9369, 10458, 1009, 23705, 324, 9644, 5879, 5747, 2917, 6531, 2697, 2915, 7337, 2023, 5527, 1499, 6714, 7248, 2550, 2571, 9456, 23345, 8924, 10105, 23191, 2332, 5562, 3094, 288, 56899, 54806, 1500, 148281, 4282, 192683, 2918, 6326, 2897, 6792, 5579, 116987, 9568"
wt,105,3,3,DOID:12849,0.0007916241062308,0.0001293837248893,"2560, 2554, 2566"
wt,105,3,3,DOID:0060041,0.0007916241062308,0.0001319373510384,"2560, 2554, 2566"
wt,13,47,9,DOID:12849,0.0017742457519658,0.0004667165896542,"2903, 2904, 22871, 2906, 22941, 85358, 9732, 491, 8831"
wt,13,47,9,DOID:0060041,0.0017742457519658,0.0004897350525197,"2903, 2904, 22871, 2906, 22941, 85358, 9732, 491, 8831"
wt,13,47,9,DOID:1059,0.0017742457519658,0.0005914152506552,"1741, 2903, 2904, 50944, 22941, 2902, 85358, 23096, 8831"
wt,72,3,3,DOID:1826,0.0050707745258006,0.0004225645438167,"6324, 6335, 6327"
wt,14,442,28,DOID:9255,0.0053540942782516,0.0004461745231876,"3303, 351, 3320, 3251, 3842, 815, 3178, 10989, 348, 1915, 7277, 6421, 2521, 5216, 7415, 7001, 3181, 5901, 1786, 55832, 7280, 284069, 4336, 203068, 23154, 55201, 381, 9987"
wt,7,671,58,DOID:3312,0.0071376406419736,0.0035688203209868,"3688, 4842, 3799, 3800, 7531, 7533, 1956, 4684, 4915, 1612, 23705, 9644, 2534, 2932, 10399, 2026, 10397, 3183, 2670, 2917, 6531, 2911, 2915, 2023, 1499, 5590, 5588, 2571, 5290, 57030, 6009, 23345, 10105, 27445, 2332, 26999, 301, 1501, 120892, 3094, 3927, 10075, 288, 54014, 56899, 8650, 148281, 11178, 2913, 2918, 6125, 26059, 6712, 2897, 6233, 8867, 9495, 9892"
wt,7,671,66,DOID:1826,0.0133259917351602,0.0077734951788434,"1759, 4842, 2475, 3798, 7249, 7532, 7533, 387, 1956, 5859, 4684, 4915, 1400, 1612, 369, 22800, 9693, 10188, 23327, 5789, 3315, 5321, 998, 5879, 2932, 10399, 5515, 3757, 2670, 6513, 160622, 2911, 2915, 23287, 23365, 55704, 4137, 5590, 7248, 23114, 2550, 2571, 6812, 3778, 9826, 382, 310, 4509, 1641, 9459, 3737, 358, 84823, 25977, 6566, 6326, 6792, 823, 261726, 5813, 8500, 785, 9568, 9900, 4538, 85440"
wt,13,47,8,DOID:3312,0.0188878126083571,0.0078699219201488,"9863, 2903, 2904, 2902, 575, 6641, 8525, 9223"
wt,79,4,3,DOID:1826,0.019150854370184,0.0015959045308486,"2561, 10564, 2562"
wt,7,671,41,DOID:2377,0.0192942710099785,0.0128628473399856,"58513, 6456, 4842, 3798, 3146, 7532, 4684, 4915, 4747, 50807, 23327, 23228, 6774, 3315, 6311, 2932, 7917, 2670, 6717, 87, 6622, 4137, 4155, 5594, 23114, 2571, 116986, 6772, 4509, 10105, 129807, 5578, 9647, 301, 1656, 3308, 54806, 4282, 2913, 6125, 8853"
wt,7,671,56,DOID:10763,0.0216808546676884,0.0162606410007663,"6548, 4842, 2475, 3146, 7249, 10971, 3984, 387, 1956, 4915, 23327, 1080, 5792, 6774, 3315, 682, 9644, 5879, 7917, 81631, 4646, 3757, 5300, 6093, 57554, 10580, 1499, 5037, 5594, 2242, 5599, 9475, 3636, 8851, 5595, 3778, 6772, 4627, 2332, 5578, 2768, 5837, 9459, 3685, 3308, 358, 4282, 11178, 144100, 5654, 5144, 490, 644, 4642, 7511, 9497"
wt,105,3,3,DOID:5419,0.0222523949376079,0.0055630987344019,"2560, 2554, 2566"
wt,157,2,2,DOID:1059,0.0329337477399726,0.002744478978331,"7991, 11141"
wt,105,3,2,DOID:3312,0.0338438764864289,0.011281292162143,"2560, 2566"
wt,149,2,2,DOID:14330,0.0363422241400971,0.0030285186783414,"2244, 2266"
wt,105,3,2,DOID:1826,0.038681483550798,0.0161172848128325,"2554, 2566"
wt,83,2,2,DOID:3312,0.0470763028955663,0.0039230252412971,"4706, 8662"
wt,49,2,2,DOID:10763,0.0495933316218121,0.004132777635151,"2947, 2944"
wt,11,4,2,DOID:12849,0.0613961208329855,0.0144286494496681,"9378, 57502"
wt,11,4,2,DOID:0060041,0.0613961208329855,0.0146106207168794,"9378, 57502"
wt,11,4,2,DOID:1059,0.0613961208329855,0.0153490302082464,"9378, 57502"
wt,30,4,2,DOID:9255,0.0775036056946855,0.0064586338078904,"25978, 26227"
wt,14,442,29,DOID:2377,0.0956222122078956,0.0159370353679826,"3303, 351, 3178, 348, 3837, 3306, 1410, 2597, 7276, 8575, 5725, 58155, 11315, 5864, 2, 23321, 11140, 54536, 4691, 10055, 11151, 3708, 6647, 3304, 5141, 6745, 7416, 830, 7167"
wt,49,2,2,DOID:10652,0.0984236889109809,0.0164039481518302,"2947, 2944"
wt,149,2,2,DOID:10652,0.0984236889109809,0.0164039481518302,"2244, 2266"
wt,94,3,2,DOID:3312,0.135375505945715,0.011281292162143,"1272, 26047"
wt,121,3,2,DOID:3312,0.135375505945715,0.011281292162143,"3612, 6285"
wt,82,3,2,DOID:10763,0.142449629122705,0.0118708024268921,"481, 6521"
wt,145,3,2,DOID:10763,0.142449629122705,0.0118708024268921,"5160, 38"
wt,50,38,6,DOID:14330,0.149275723538867,0.016339625364043,"5708, 5704, 5700, 9532, 4129, 6620"
wt,50,38,3,DOID:12858,0.149275723538867,0.036649918597051,"3300, 4128, 4129"
wt,50,38,4,DOID:9255,0.149275723538867,0.0373189308847168,"10963, 3300, 4128, 81027"
wt,532,1,1,DOID:2377,0.154659616655652,0.0442828816920028,64478
wt,15,16,4,DOID:10763,0.166636311230962,0.0164764281137064,"396, 389, 388, 5338"
wt,15,16,4,DOID:1826,0.166636311230962,0.0277727185384936,"53616, 388, 501, 5880"
wt,472,1,1,DOID:2377,0.180832782551223,0.0442828816920028,6334
wt,167,1,1,DOID:2377,0.188367481824191,0.0442828816920028,4340
wt,83,2,2,DOID:5419,0.188667034461663,0.0314445057436105,"4706, 8662"
wt,59,3,2,DOID:1826,0.19340741775399,0.0161172848128325,"610, 10021"
wt,554,1,1,DOID:2377,0.226040978189028,0.0442828816920028,718
wt,292,1,1,DOID:12858,0.233972240581626,0.0194976867151355,5332
wt,410,1,1,DOID:12858,0.233972240581626,0.0194976867151355,1356
wt,412,1,1,DOID:12858,0.233972240581626,0.0194976867151355,116443
wt,470,1,1,DOID:12858,0.233972240581626,0.0194976867151355,57338
wt,94,3,2,DOID:10652,0.234967189447977,0.0450240640410682,"1272, 26047"
wt,42,10,5,DOID:5419,0.239002912991746,0.0199169094159788,"2891, 2892, 2893, 23426, 8777"
wt,207,1,1,DOID:2377,0.251156642432255,0.0442828816920028,1620
wt,78,4,2,DOID:3312,0.259587335575474,0.0216322779646229,"64854, 2890"
wt,82,3,2,DOID:10652,0.270144384246409,0.0450240640410682,"6521, 57447"
wt,121,3,2,DOID:10652,0.270144384246409,0.0450240640410682,"6285, 6280"
wt,48,4,2,DOID:10763,0.272841618170436,0.022736801514203,"3039, 1509"
wt,54,4,2,DOID:10763,0.272841618170436,0.022736801514203,"488, 8671"
wt,173,1,1,DOID:2377,0.301387970918705,0.0442828816920028,1471
wt,184,1,1,DOID:9255,0.301387970918705,0.0337078651685392,112476
wt,288,1,1,DOID:2377,0.301387970918705,0.0442828816920028,4907
wt,448,1,1,DOID:2377,0.301387970918705,0.0442828816920028,4540
wt,449,1,1,DOID:2377,0.301387970918705,0.0442828816920028,6506
wt,166,1,1,DOID:2377,0.315267680105752,0.0442828816920028,1804
wt,445,1,1,DOID:2377,0.331130204890947,0.0442828816920028,84894
wt,140,2,1,DOID:12858,0.346475121945891,0.038621533486642,3092
wt,44,2,2,DOID:5419,0.377334068923326,0.0314445057436105,"4045, 50863"
wt,122,2,2,DOID:5419,0.377334068923326,0.0314445057436105,"57689, 84628"
wt,23,23,8,DOID:5419,0.385878308946228,0.0381010395003046,"4099, 5621, 10469, 3831, 25830, 321, 4978, 85300"
wt,401,1,1,DOID:2377,0.386649041639129,0.0442828816920028,23576
wt,217,1,1,DOID:9255,0.40449438202247,0.0337078651685392,257194
wt,277,1,1,DOID:9255,0.40449438202247,0.0337078651685392,116835
wt,403,1,1,DOID:9255,0.40449438202247,0.0337078651685392,231
wt,407,1,1,DOID:9255,0.40449438202247,0.0337078651685392,1666
wt,417,1,1,DOID:9255,0.40449438202247,0.0337078651685392,57863
wt,549,1,1,DOID:9255,0.40449438202247,0.0337078651685392,26115
wt,567,1,1,DOID:9255,0.40449438202247,0.0337078651685392,93185
wt,62,6,2,DOID:14330,0.415618215421126,0.0392098563856124,"1312, 950"
wt,37,5,2,DOID:10763,0.435594292785935,0.036299524398828,"2778, 1268"
wt,85,5,2,DOID:10763,0.435594292785935,0.036299524398828,"6726, 6727"
wt,443,1,1,DOID:2377,0.452081956378057,0.0442828816920028,57468
wt,462,1,1,DOID:2377,0.452081956378057,0.0442828816920028,6900
wt,155,2,1,DOID:12858,0.463458401839704,0.038621533486642,22895
wt,258,1,1,DOID:2377,0.531394580304033,0.0442828816920028,54769
wt,318,1,1,DOID:2377,0.531394580304033,0.0442828816920028,1828
wt,597,1,1,DOID:2377,0.531394580304033,0.0442828816920028,9520
wt,73,8,2,DOID:2377,0.536796303653648,0.045735787836519,"847, 23078"
